ID,year,match_date,player,team,runs,balls,fours,sixes,PlayerOut,times_out,is_out,strike_rate,legal_balls,runs_conceded,wickets,economy
1233960,2020,,TG Southee,,,,,,,,,,24.0,22.0,4.0,5.5
1233960,2020,2020-12-20,TL Seifert,New Zealand,84.0,64.0,8.0,3.0,,0.0,False,131.25,,,,
1233960,2020,,Wahab Riaz,,,,,,,,,,6.0,19.0,0.0,19.0
1233961,2020,2020-12-22,DP Conway,New Zealand,63.0,45.0,7.0,1.0,DP Conway,1.0,True,140.0,,,,
1233961,2020,2020-12-22,Faheem Ashraf,Pakistan,2.0,3.0,0.0,0.0,Faheem Ashraf,1.0,True,66.66666666666666,24.0,20.0,3.0,5.0
1233961,2020,2020-12-22,GD Phillips,New Zealand,31.0,20.0,4.0,0.0,GD Phillips,1.0,True,155.0,,,,
1233961,2020,2020-12-22,Haider Ali,Pakistan,11.0,9.0,1.0,0.0,Haider Ali,1.0,True,122.22222222222223,,,,
1233961,2020,,Haris Rauf,,,,,,,,,,24.0,44.0,2.0,11.0
1233961,2020,,IS Sodhi,,,,,,,,,,6.0,6.0,0.0,6.0
1233961,2020,2020-12-22,Iftikhar Ahmed,Pakistan,14.0,7.0,1.0,1.0,,0.0,False,200.0,,,,
1233961,2020,2020-12-22,JDS Neesham,New Zealand,2.0,4.0,0.0,0.0,JDS Neesham,1.0,True,50.0,24.0,37.0,1.0,9.25
1233961,2020,,KA Jamieson,,,,,,,,,,16.0,22.0,1.0,8.25
1233961,2020,2020-12-22,KS Williamson,New Zealand,1.0,4.0,0.0,0.0,KS Williamson,1.0,True,25.0,,,,
1233961,2020,2020-12-22,Khushdil Shah,Pakistan,13.0,10.0,2.0,0.0,Khushdil Shah,1.0,True,130.0,,,,
1233961,2020,2020-12-22,MJ Guptill,New Zealand,19.0,16.0,2.0,1.0,MJ Guptill,1.0,True,118.75,,,,
1233961,2020,2020-12-22,Mohammad Hafeez,Pakistan,41.0,31.0,2.0,3.0,Mohammad Hafeez,1.0,True,132.25806451612902,,,,
1233961,2020,,Mohammad Hasnain,,,,,,,,,,24.0,30.0,0.0,7.5
1233961,2020,2020-12-22,Mohammad Rizwan,Pakistan,89.0,60.0,10.0,3.0,Mohammad Rizwan,1.0,True,148.33333333333334,,,,
1233961,2020,2020-12-22,SC Kuggeleijn,New Zealand,14.0,6.0,1.0,1.0,SC Kuggeleijn,1.0,True,233.33333333333334,24.0,42.0,2.0,10.5
1233961,2020,2020-12-22,Shadab Khan,Pakistan,0.0,1.0,0.0,0.0,Shadab Khan,1.0,True,0.0,24.0,36.0,0.0,9.0
1233961,2020,,Shaheen Shah Afridi,,,,,,,,,,24.0,43.0,2.0,10.75
1233961,2020,,TA Boult,,,,,,,,,,24.0,43.0,0.0,10.75
1233961,2020,2020-12-22,TG Southee,New Zealand,6.0,6.0,0.0,0.0,,0.0,False,100.0,24.0,27.0,2.0,6.75
1233961,2020,2020-12-22,TL Seifert,New Zealand,35.0,20.0,2.0,3.0,TL Seifert,1.0,True,175.0,,,,
1233971,2021,2021-02-22,A Zampa,Australia,13.0,8.0,2.0,0.0,,0.0,False,162.5,18.0,22.0,0.0,7.333333333333333
1233971,2021,2021-02-22,AC Agar,Australia,23.0,14.0,2.0,1.0,AC Agar,1.0,True,164.28571428571428,12.0,20.0,0.0,10.0
1233971,2021,2021-02-22,AJ Finch,Australia,1.0,2.0,0.0,0.0,AJ Finch,1.0,True,50.0,,,,
1233971,2021,2021-02-22,DP Conway,New Zealand,99.0,61.0,10.0,3.0,,0.0,False,162.29508196721312,,,,
1233971,2021,2021-02-22,DR Sams,Australia,1.0,3.0,0.0,0.0,DR Sams,1.0,True,33.33333333333333,24.0,40.0,2.0,10.0
1233971,2021,2021-02-22,GD Phillips,New Zealand,30.0,20.0,0.0,3.0,GD Phillips,1.0,True,150.0,,,,
1233971,2021,2021-02-22,GJ Maxwell,Australia,1.0,6.0,0.0,0.0,GJ Maxwell,1.0,True,16.666666666666664,6.0,10.0,0.0,10.0
1233971,2021,,IS Sodhi,,,,,,,,,,24.0,28.0,4.0,7.0
1233971,2021,2021-02-22,JA Richardson,Australia,11.0,11.0,0.0,1.0,JA Richardson,1.0,True,100.0,24.0,32.0,2.0,8.0
1233971,2021,2021-02-22,JDS Neesham,New Zealand,26.0,17.0,3.0,0.0,JDS Neesham,1.0,True,152.94117647058823,6.0,9.0,0.0,9.0
1233971,2021,2021-02-22,JR Philippe,Australia,2.0,3.0,0.0,0.0,JR Philippe,1.0,True,66.66666666666666,,,,
1233971,2021,,KA Jamieson,,,,,,,,,,18.0,32.0,1.0,10.666666666666666
1233971,2021,2021-02-22,KS Williamson,New Zealand,12.0,13.0,2.0,0.0,KS Williamson,1.0,True,92.3076923076923,,,,
1233971,2021,2021-02-22,KW Richardson,Australia,5.0,6.0,0.0,0.0,KW Richardson,1.0,True,83.33333333333334,24.0,43.0,0.0,10.75
1233971,2021,2021-02-22,MJ Guptill,New Zealand,0.0,3.0,0.0,0.0,MJ Guptill,1.0,True,0.0,,,,
1233971,2021,2021-02-22,MJ Santner,New Zealand,7.0,5.0,1.0,0.0,,0.0,False,140.0,21.0,29.0,1.0,8.285714285714286
1233971,2021,2021-02-22,MP Stoinis,Australia,8.0,11.0,1.0,0.0,MP Stoinis,1.0,True,72.72727272727273,12.0,17.0,1.0,8.5
1233971,2021,2021-02-22,MR Marsh,Australia,45.0,36.0,5.0,2.0,MR Marsh,1.0,True,125.0,,,,
1233971,2021,2021-02-22,MS Wade,Australia,12.0,12.0,0.0,1.0,MS Wade,1.0,True,100.0,,,,
1233971,2021,,TA Boult,,,,,,,,,,18.0,23.0,2.0,7.666666666666667
1233971,2021,,TG Southee,,,,,,,,,,18.0,10.0,2.0,3.3333333333333335
1233971,2021,2021-02-22,TL Seifert,New Zealand,1.0,5.0,0.0,0.0,TL Seifert,1.0,True,20.0,,,,
1233972,2021,,A Zampa,,,,,,,,,,24.0,43.0,1.0,10.75
1233972,2021,2021-02-25,AC Agar,Australia,0.0,1.0,0.0,0.0,AC Agar,1.0,True,0.0,18.0,30.0,0.0,10.0
1233972,2021,2021-02-25,AJ Finch,Australia,12.0,15.0,1.0,0.0,AJ Finch,1.0,True,80.0,,,,
1233972,2021,2021-02-25,DP Conway,New Zealand,2.0,3.0,0.0,0.0,DP Conway,1.0,True,66.66666666666666,,,,
1233972,2021,2021-02-25,DR Sams,Australia,41.0,15.0,2.0,4.0,DR Sams,1.0,True,273.3333333333333,24.0,46.0,1.0,11.5
1233972,2021,2021-02-25,GD Phillips,New Zealand,8.0,7.0,0.0,1.0,GD Phillips,1.0,True,114.28571428571428,,,,
1233972,2021,2021-02-25,GJ Maxwell,Australia,3.0,5.0,0.0,0.0,GJ Maxwell,1.0,True,60.0,,,,
1233972,2021,,IS Sodhi,,,,,,,,,,18.0,41.0,1.0,13.666666666666666
1233972,2021,2021-02-25,JA Richardson,Australia,4.0,1.0,1.0,0.0,,0.0,False,400.0,24.0,39.0,1.0,9.75
1233972,2021,2021-02-25,JDS Neesham,New Zealand,45.0,18.0,1.0,6.0,,0.0,False,250.0,6.0,10.0,2.0,10.0
1233972,2021,2021-02-25,JR Philippe,Australia,45.0,33.0,2.0,3.0,JR Philippe,1.0,True,136.36363636363635,,,,
1233972,2021,,KA Jamieson,,,,,,,,,,24.0,56.0,0.0,14.0
1233972,2021,2021-02-25,KS Williamson,New Zealand,53.0,36.0,2.0,3.0,KS Williamson,1.0,True,147.22222222222223,,,,
1233972,2021,,KW Richardson,,,,,,,,,,24.0,44.0,3.0,11.0
1233972,2021,2021-02-25,MJ Guptill,New Zealand,97.0,50.0,6.0,8.0,MJ Guptill,1.0,True,194.0,,,,
1233972,2021,2021-02-25,MJ Santner,New Zealand,0.0,1.0,0.0,0.0,MJ Santner,1.0,True,0.0,24.0,31.0,4.0,7.75
1233972,2021,2021-02-25,MP Stoinis,Australia,78.0,40.0,7.0,5.0,MP Stoinis,1.0,True,195.0,6.0,17.0,0.0,17.0
1233972,2021,2021-02-25,MR Marsh,Australia,0.0,1.0,0.0,0.0,MR Marsh,1.0,True,0.0,,,,
1233972,2021,2021-02-25,MS Wade,Australia,24.0,17.0,3.0,1.0,MS Wade,1.0,True,141.1764705882353,,,,
1233972,2021,,TA Boult,,,,,,,,,,24.0,30.0,0.0,7.5
1233972,2021,2021-02-25,TG Southee,New Zealand,6.0,3.0,1.0,0.0,TG Southee,1.0,True,200.0,24.0,47.0,1.0,11.75
1233972,2021,2021-02-25,TL Seifert,New Zealand,3.0,6.0,0.0,0.0,TL Seifert,1.0,True,50.0,,,,
1233973,2021,,A Zampa,,,,,,,,,,12.0,17.0,1.0,8.5
1233973,2021,,AC Agar,,,,,,,,,,24.0,30.0,6.0,7.5
1233973,2021,2021-03-03,AJ Finch,Australia,69.0,44.0,8.0,2.0,AJ Finch,1.0,True,156.8181818181818,,,,
1233973,2021,2021-03-03,DP Conway,New Zealand,38.0,27.0,5.0,1.0,DP Conway,1.0,True,140.74074074074073,,,,
1233973,2021,2021-03-03,GD Phillips,New Zealand,13.0,10.0,0.0,1.0,GD Phillips,1.0,True,130.0,,,,
1233973,2021,2021-03-03,GJ Maxwell,Australia,70.0,32.0,8.0,5.0,GJ Maxwell,1.0,True,218.75,6.0,15.0,0.0,15.0
1233973,2021,2021-03-03,IS Sodhi,New Zealand,1.0,2.0,0.0,0.0,IS Sodhi,1.0,True,50.0,24.0,34.0,2.0,8.5
1233973,2021,,JA Richardson,,,,,,,,,,18.0,34.0,0.0,11.333333333333334
1233973,2021,2021-03-03,JDS Neesham,New Zealand,0.0,1.0,0.0,0.0,JDS Neesham,1.0,True,0.0,24.0,60.0,0.0,15.0
1233973,2021,2021-03-03,JR Philippe,Australia,43.0,27.0,3.0,1.0,JR Philippe,1.0,True,159.25925925925927,,,,
1233973,2021,2021-03-03,KA Jamieson,New Zealand,11.0,9.0,2.0,0.0,KA Jamieson,1.0,True,122.22222222222223,24.0,38.0,0.0,9.5
1233973,2021,2021-03-03,KS Williamson,New Zealand,9.0,6.0,0.0,1.0,KS Williamson,1.0,True,150.0,,,,
1233973,2021,,KW Richardson,,,,,,,,,,13.0,17.0,1.0,7.846153846153847
1233973,2021,2021-03-03,MJ Guptill,New Zealand,43.0,29.0,2.0,3.0,MJ Guptill,1.0,True,148.27586206896552,,,,
1233973,2021,2021-03-03,MP Stoinis,Australia,9.0,8.0,1.0,0.0,,0.0,False,112.5,6.0,6.0,0.0,6.0
1233973,2021,2021-03-03,MR Marsh,Australia,6.0,6.0,0.0,0.0,,0.0,False,100.0,,,,
1233973,2021,2021-03-03,MS Chapman,New Zealand,18.0,10.0,1.0,1.0,MS Chapman,1.0,True,180.0,,,,
1233973,2021,2021-03-03,MS Wade,Australia,5.0,7.0,1.0,0.0,MS Wade,1.0,True,71.42857142857143,,,,
1233973,2021,,RP Meredith,,,,,,,,,,24.0,25.0,2.0,6.25
1233973,2021,,TA Boult,,,,,,,,,,24.0,39.0,1.0,9.75
1233973,2021,2021-03-03,TG Southee,New Zealand,5.0,6.0,0.0,0.0,TG Southee,1.0,True,83.33333333333334,24.0,37.0,1.0,9.25
1233973,2021,2021-03-03,TL Seifert,New Zealand,4.0,4.0,1.0,0.0,TL Seifert,1.0,True,100.0,,,,
1233974,2021,,A Zampa,,,,,,,,,,24.0,24.0,2.0,6.0
1233974,2021,2021-03-05,AC Agar,Australia,0.0,4.0,0.0,0.0,AC Agar,1.0,True,0.0,24.0,11.0,2.0,2.75
1233974,2021,2021-03-05,AJ Finch,Australia,79.0,55.0,5.0,4.0,,0.0,False,143.63636363636363,,,,
1233974,2021,2021-03-05,DP Conway,New Zealand,17.0,20.0,1.0,0.0,DP Conway,1.0,True,85.0,,,,
1233974,2021,2021-03-05,GD Phillips,New Zealand,1.0,3.0,0.0,0.0,GD Phillips,1.0,True,33.33333333333333,,,,
1233974,2021,2021-03-05,GJ Maxwell,Australia,18.0,11.0,2.0,1.0,GJ Maxwell,1.0,True,163.63636363636365,18.0,15.0,2.0,5.0
1233974,2021,2021-03-05,IS Sodhi,New Zealand,0.0,2.0,0.0,0.0,IS Sodhi,1.0,True,0.0,24.0,32.0,3.0,8.0
1233974,2021,2021-03-05,JA Richardson,Australia,4.0,7.0,0.0,0.0,,0.0,False,57.14285714285714,12.0,16.0,0.0,8.0
1233974,2021,2021-03-05,JDS Neesham,New Zealand,3.0,6.0,0.0,0.0,JDS Neesham,1.0,True,50.0,,,,
1233974,2021,2021-03-05,JR Philippe,Australia,13.0,17.0,1.0,0.0,JR Philippe,1.0,True,76.47058823529412,,,,
1233974,2021,2021-03-05,KA Jamieson,New Zealand,30.0,19.0,5.0,0.0,KA Jamieson,1.0,True,157.89473684210526,24.0,49.0,0.0,12.25
1233974,2021,2021-03-05,KS Williamson,New Zealand,8.0,12.0,0.0,0.0,KS Williamson,1.0,True,66.66666666666666,,,,
1233974,2021,,KW Richardson,,,,,,,,,,17.0,19.0,3.0,6.705882352941176
1233974,2021,2021-03-05,MJ Guptill,New Zealand,7.0,10.0,1.0,0.0,MJ Guptill,1.0,True,70.0,,,,
1233974,2021,2021-03-05,MJ Santner,New Zealand,3.0,5.0,0.0,0.0,MJ Santner,1.0,True,60.0,24.0,16.0,1.0,4.0
1233974,2021,2021-03-05,MP Stoinis,Australia,19.0,13.0,2.0,1.0,MP Stoinis,1.0,True,146.15384615384613,,,,
1233974,2021,2021-03-05,MR Marsh,Australia,6.0,6.0,1.0,0.0,MR Marsh,1.0,True,100.0,,,,
1233974,2021,2021-03-05,MS Wade,Australia,14.0,10.0,1.0,1.0,MS Wade,1.0,True,140.0,,,,
1233974,2021,,RP Meredith,,,,,,,,,,18.0,21.0,0.0,7.0
1233974,2021,2021-03-05,TA Boult,New Zealand,6.0,7.0,1.0,0.0,,0.0,False,85.71428571428571,24.0,27.0,2.0,6.75
1233974,2021,2021-03-05,TG Southee,New Zealand,6.0,4.0,0.0,1.0,TG Southee,1.0,True,150.0,24.0,32.0,0.0,8.0
1233974,2021,2021-03-05,TL Seifert,New Zealand,19.0,29.0,3.0,0.0,TL Seifert,1.0,True,65.51724137931035,,,,
1233975,2021,,A Zampa,,,,,,,,,,15.0,43.0,0.0,17.2
1233975,2021,2021-03-07,AC Agar,Australia,6.0,7.0,0.0,0.0,AC Agar,1.0,True,85.71428571428571,24.0,26.0,0.0,6.5
1233975,2021,2021-03-07,AJ Finch,Australia,36.0,33.0,5.0,1.0,AJ Finch,1.0,True,109.09090909090908,,,,
1233975,2021,2021-03-07,DP Conway,New Zealand,36.0,28.0,3.0,1.0,DP Conway,1.0,True,128.57142857142858,,,,
1233975,2021,2021-03-07,GD Phillips,New Zealand,34.0,16.0,5.0,2.0,,0.0,False,212.5,12.0,21.0,0.0,10.5
1233975,2021,2021-03-07,GJ Maxwell,Australia,1.0,2.0,0.0,0.0,GJ Maxwell,1.0,True,50.0,,,,
1233975,2021,,IS Sodhi,,,,,,,,,,24.0,24.0,3.0,6.0
1233975,2021,2021-03-07,JA Richardson,Australia,4.0,6.0,0.0,0.0,JA Richardson,1.0,True,66.66666666666666,18.0,19.0,1.0,6.333333333333333
1233975,2021,2021-03-07,JR Philippe,Australia,2.0,8.0,0.0,0.0,JR Philippe,1.0,True,25.0,,,,
1233975,2021,2021-03-07,KS Williamson,New Zealand,0.0,1.0,0.0,0.0,KS Williamson,1.0,True,0.0,,,,
1233975,2021,2021-03-07,KW Richardson,Australia,2.0,2.0,0.0,0.0,,0.0,False,100.0,12.0,16.0,0.0,8.0
1233975,2021,2021-03-07,MJ Guptill,New Zealand,71.0,47.0,7.0,4.0,MJ Guptill,1.0,True,151.06382978723406,,,,
1233975,2021,,MJ Santner,,,,,,,,,,24.0,21.0,0.0,5.25
1233975,2021,2021-03-07,MP Stoinis,Australia,26.0,29.0,2.0,1.0,MP Stoinis,1.0,True,89.65517241379311,,,,
1233975,2021,2021-03-07,MR Marsh,Australia,10.0,11.0,0.0,1.0,MR Marsh,1.0,True,90.9090909090909,,,,
1233975,2021,2021-03-07,MS Chapman,New Zealand,1.0,2.0,0.0,0.0,,0.0,False,50.0,12.0,9.0,1.0,4.5
1233975,2021,2021-03-07,MS Wade,Australia,44.0,30.0,3.0,2.0,MS Wade,1.0,True,146.66666666666666,,,,
1233975,2021,,RP Meredith,,,,,,,,,,24.0,39.0,2.0,9.75
1233975,2021,,TA Boult,,,,,,,,,,24.0,27.0,2.0,6.75
1233975,2021,,TG Southee,,,,,,,,,,24.0,40.0,2.0,10.0
1233979,2021,2021-03-28,Afif Hossain,Bangladesh,45.0,34.0,5.0,1.0,Afif Hossain,1.0,True,132.35294117647058,,,,
1233979,2021,,DJ Mitchell,,,,,,,,,,12.0,22.0,0.0,11.0
1233979,2021,2021-03-28,DP Conway,New Zealand,92.0,55.0,11.0,3.0,,0.0,False,167.27272727272725,,,,
1233979,2021,2021-03-28,FH Allen,New Zealand,0.0,1.0,0.0,0.0,FH Allen,1.0,True,0.0,,,,
1233979,2021,2021-03-28,GD Phillips,New Zealand,24.0,11.0,3.0,1.0,,0.0,False,218.18181818181816,6.0,5.0,0.0,5.0
1233979,2021,,HK Bennett,,,,,,,,,,24.0,21.0,1.0,5.25
1233979,2021,,IS Sodhi,,,,,,,,,,24.0,28.0,4.0,7.0
1233979,2021,,LH Ferguson,,,,,,,,,,24.0,25.0,2.0,6.25
1233979,2021,2021-03-28,Liton Das,Bangladesh,4.0,6.0,1.0,0.0,Liton Das,1.0,True,66.66666666666666,,,,
1233979,2021,2021-03-28,MJ Guptill,New Zealand,35.0,27.0,3.0,2.0,MJ Guptill,1.0,True,129.62962962962962,,,,
1233979,2021,,MS Chapman,,,,,,,,,,6.0,9.0,0.0,9.0
1233979,2021,2021-03-28,Mahedi Hasan,Bangladesh,0.0,1.0,0.0,0.0,Mahedi Hasan,1.0,True,0.0,24.0,37.0,1.0,9.25
1233979,2021,2021-03-28,Mahmudullah,Bangladesh,11.0,9.0,1.0,0.0,Mahmudullah,1.0,True,122.22222222222223,,,,
1233979,2021,2021-03-28,Mohammad Mithun,Bangladesh,4.0,6.0,0.0,0.0,Mohammad Mithun,1.0,True,66.66666666666666,,,,
1233979,2021,2021-03-28,Mohammad Naim,Bangladesh,27.0,19.0,5.0,0.0,Mohammad Naim,1.0,True,142.10526315789474,,,,
1233979,2021,2021-03-28,Mohammad Saifuddin,Bangladesh,34.0,36.0,3.0,1.0,,0.0,False,94.44444444444444,24.0,45.0,0.0,11.25
1233979,2021,,Mustafizur Rahman,,,,,,,,,,24.0,48.0,0.0,12.0
1233979,2021,2021-03-28,Nasum Ahmed,Bangladesh,0.0,1.0,0.0,0.0,,0.0,False,0.0,24.0,30.0,2.0,7.5
1233979,2021,2021-03-28,Shoriful Islam,Bangladesh,5.0,8.0,1.0,0.0,Shoriful Islam,1.0,True,62.5,24.0,50.0,0.0,12.5
1233979,2021,2021-03-28,Soumya Sarkar,Bangladesh,5.0,6.0,1.0,0.0,Soumya Sarkar,1.0,True,83.33333333333334,,,,
1233979,2021,,TG Southee,,,,,,,,,,24.0,34.0,1.0,8.5
1233979,2021,2021-03-28,WA Young,New Zealand,53.0,30.0,2.0,4.0,WA Young,1.0,True,176.66666666666666,,,,
1233980,2021,,AF Milne,,,,,,,,,,18.0,34.0,2.0,11.333333333333334
1233980,2021,2021-03-30,Afif Hossain,Bangladesh,2.0,4.0,0.0,0.0,Afif Hossain,1.0,True,50.0,,,,
1233980,2021,2021-03-30,DJ Mitchell,New Zealand,34.0,16.0,6.0,0.0,,0.0,False,212.5,,,,
1233980,2021,2021-03-30,DP Conway,New Zealand,15.0,10.0,2.0,0.0,DP Conway,1.0,True,150.0,,,,
1233980,2021,2021-03-30,FH Allen,New Zealand,17.0,10.0,2.0,1.0,FH Allen,1.0,True,170.0,,,,
1233980,2021,2021-03-30,GD Phillips,New Zealand,58.0,31.0,5.0,2.0,,0.0,False,187.09677419354838,18.0,21.0,1.0,7.0
1233980,2021,,HK Bennett,,,,,,,,,,18.0,31.0,2.0,10.333333333333334
1233980,2021,,IS Sodhi,,,,,,,,,,18.0,34.0,0.0,11.333333333333334
1233980,2021,2021-03-30,Liton Das,Bangladesh,6.0,6.0,1.0,0.0,Liton Das,1.0,True,100.0,,,,
1233980,2021,2021-03-30,MJ Guptill,New Zealand,21.0,18.0,2.0,1.0,MJ Guptill,1.0,True,116.66666666666667,,,,
1233980,2021,2021-03-30,MS Chapman,New Zealand,7.0,9.0,1.0,0.0,MS Chapman,1.0,True,77.77777777777779,,,,
1233980,2021,2021-03-30,Mahedi Hasan,Bangladesh,12.0,8.0,0.0,1.0,,0.0,False,150.0,24.0,45.0,2.0,11.25
1233980,2021,2021-03-30,Mahmudullah,Bangladesh,21.0,12.0,4.0,0.0,Mahmudullah,1.0,True,175.0,,,,
1233980,2021,2021-03-30,Mohammad Mithun,Bangladesh,1.0,2.0,0.0,0.0,Mohammad Mithun,1.0,True,50.0,,,,
1233980,2021,2021-03-30,Mohammad Naim,Bangladesh,38.0,37.0,4.0,0.0,Mohammad Naim,1.0,True,102.7027027027027,,,,
1233980,2021,2021-03-30,Mohammad Saifuddin,Bangladesh,3.0,6.0,0.0,0.0,Mohammad Saifuddin,1.0,True,50.0,18.0,35.0,1.0,11.666666666666666
1233980,2021,,Nasum Ahmed,,,,,,,,,,24.0,25.0,0.0,6.25
1233980,2021,,Shoriful Islam,,,,,,,,,,18.0,17.0,1.0,5.666666666666667
1233980,2021,2021-03-30,Soumya Sarkar,Bangladesh,51.0,27.0,5.0,3.0,Soumya Sarkar,1.0,True,188.88888888888889,,,,
1233980,2021,,TG Southee,,,,,,,,,,24.0,22.0,2.0,5.5
1233980,2021,,Taskin Ahmed,,,,,,,,,,23.0,51.0,1.0,13.304347826086955
1233980,2021,2021-03-30,WA Young,New Zealand,14.0,17.0,0.0,1.0,WA Young,1.0,True,82.35294117647058,,,,
1233981,2021,,AF Milne,,,,,,,,,,12.0,24.0,1.0,12.0
1233981,2021,2021-04-01,Afif Hossain,Bangladesh,8.0,6.0,0.0,1.0,Afif Hossain,1.0,True,133.33333333333331,,,,
1233981,2021,2021-04-01,DJ Mitchell,New Zealand,11.0,6.0,1.0,0.0,DJ Mitchell,1.0,True,183.33333333333331,,,,
1233981,2021,2021-04-01,FH Allen,New Zealand,71.0,30.0,10.0,3.0,FH Allen,1.0,True,236.66666666666666,,,,
1233981,2021,2021-04-01,GD Phillips,New Zealand,14.0,6.0,0.0,2.0,GD Phillips,1.0,True,233.33333333333334,9.0,11.0,1.0,7.333333333333333
1233981,2021,,LH Ferguson,,,,,,,,,,12.0,13.0,1.0,6.5
1233981,2021,2021-04-01,Liton Das,Bangladesh,0.0,1.0,0.0,0.0,Liton Das,1.0,True,0.0,,,,
1233981,2021,2021-04-01,MJ Guptill,New Zealand,44.0,19.0,1.0,5.0,MJ Guptill,1.0,True,231.57894736842107,,,,
1233981,2021,2021-04-01,Mahedi Hasan,Bangladesh,0.0,2.0,0.0,0.0,Mahedi Hasan,1.0,True,0.0,12.0,34.0,1.0,17.0
1233981,2021,2021-04-01,Mohammad Naim,Bangladesh,19.0,13.0,1.0,2.0,Mohammad Naim,1.0,True,146.15384615384613,,,,
1233981,2021,2021-04-01,Mosaddek Hossain,Bangladesh,13.0,9.0,0.0,1.0,Mosaddek Hossain,1.0,True,144.44444444444443,,,,
1233981,2021,2021-04-01,Nasum Ahmed,Bangladesh,3.0,4.0,0.0,0.0,Nasum Ahmed,1.0,True,75.0,12.0,29.0,0.0,14.5
1233981,2021,2021-04-01,Nazmul Hossain Shanto,Bangladesh,8.0,6.0,1.0,0.0,Nazmul Hossain Shanto,1.0,True,133.33333333333331,,,,
1233981,2021,2021-04-01,Rubel Hossain,Bangladesh,3.0,6.0,0.0,0.0,,0.0,False,50.0,12.0,33.0,0.0,16.5
1233981,2021,2021-04-01,Shoriful Islam,Bangladesh,6.0,3.0,0.0,1.0,Shoriful Islam,1.0,True,200.0,12.0,21.0,1.0,10.5
1233981,2021,2021-04-01,Soumya Sarkar,Bangladesh,10.0,4.0,2.0,0.0,Soumya Sarkar,1.0,True,250.0,,,,
1233981,2021,,TD Astle,,,,,,,,,,12.0,13.0,4.0,6.5
1233981,2021,,TG Southee,,,,,,,,,,12.0,15.0,3.0,7.5
1233981,2021,2021-04-01,Taskin Ahmed,Bangladesh,5.0,4.0,1.0,0.0,Taskin Ahmed,1.0,True,125.0,12.0,24.0,1.0,12.0
1237122,2020,,AU Rashid,,,,,,,,,,24.0,27.0,0.0,6.75
1237122,2020,2020-11-27,BA Stokes,England,37.0,27.0,1.0,3.0,BA Stokes,1.0,True,137.03703703703704,,,,
1237122,2020,,BE Hendricks,,,,,,,,,,24.0,57.0,0.0,14.25
1237122,2020,,CJ Jordan,,,,,,,,,,24.0,41.0,1.0,10.25
1237122,2020,2020-11-27,DJ Malan,England,19.0,21.0,3.0,0.0,DJ Malan,1.0,True,90.47619047619048,,,,
1237122,2020,2020-11-27,EJG Morgan,England,12.0,12.0,0.0,1.0,EJG Morgan,1.0,True,100.0,,,,
1237122,2020,2020-11-27,F du Plessis,South Africa,58.0,40.0,4.0,2.0,F du Plessis,1.0,True,145.0,,,,
1237122,2020,2020-11-27,GF Linde,South Africa,12.0,7.0,1.0,1.0,GF Linde,1.0,True,171.42857142857142,24.0,20.0,2.0,5.0
1237122,2020,2020-11-27,H Klaasen,South Africa,20.0,12.0,2.0,0.0,H Klaasen,1.0,True,166.66666666666669,6.0,14.0,0.0,14.0
1237122,2020,2020-11-27,HE van der Dussen,South Africa,37.0,32.0,0.0,3.0,HE van der Dussen,1.0,True,115.625,,,,
1237122,2020,,JC Archer,,,,,,,,,,24.0,28.0,1.0,7.0
1237122,2020,2020-11-27,JC Buttler,England,7.0,7.0,1.0,0.0,JC Buttler,1.0,True,100.0,,,,
1237122,2020,2020-11-27,JJ Roy,England,0.0,2.0,0.0,0.0,JJ Roy,1.0,True,0.0,,,,
1237122,2020,2020-11-27,JM Bairstow,England,86.0,51.0,9.0,4.0,,0.0,False,168.62745098039215,,,,
1237122,2020,,K Rabada,,,,,,,,,,24.0,33.0,0.0,8.25
1237122,2020,,L Ngidi,,,,,,,,,,20.0,32.0,2.0,9.6
1237122,2020,2020-11-27,PJ van Biljon,South Africa,7.0,7.0,0.0,0.0,,0.0,False,100.0,,,,
1237122,2020,2020-11-27,Q de Kock,South Africa,30.0,24.0,2.0,1.0,Q de Kock,1.0,True,125.0,,,,
1237122,2020,2020-11-27,SM Curran,England,7.0,3.0,0.0,1.0,,0.0,False,233.33333333333334,24.0,28.0,3.0,7.0
1237122,2020,2020-11-27,T Bavuma,South Africa,5.0,5.0,1.0,0.0,T Bavuma,1.0,True,100.0,,,,
1237122,2020,,T Shamsi,,,,,,,,,,18.0,27.0,1.0,9.0
1237122,2020,,TK Curran,,,,,,,,,,24.0,55.0,1.0,13.75
1237123,2020,,A Nortje,,,,,,,,,,24.0,23.0,0.0,5.75
1237123,2020,,AU Rashid,,,,,,,,,,24.0,23.0,2.0,5.75
1237123,2020,2020-11-29,BA Stokes,England,16.0,13.0,1.0,1.0,BA Stokes,1.0,True,123.07692307692308,12.0,14.0,0.0,7.0
1237123,2020,2020-11-29,CJ Jordan,England,3.0,3.0,0.0,0.0,,0.0,False,100.0,24.0,29.0,1.0,7.25
1237123,2020,2020-11-29,DJ Malan,England,55.0,40.0,7.0,1.0,DJ Malan,1.0,True,137.5,,,,
1237123,2020,2020-11-29,EJG Morgan,England,26.0,18.0,3.0,1.0,,0.0,False,144.44444444444443,,,,
1237123,2020,2020-11-29,F du Plessis,South Africa,11.0,11.0,1.0,0.0,F du Plessis,1.0,True,100.0,,,,
