season,player,matches_played,team,bat_innings,runs,balls_faced,fours,sixes,bat_dots,dismissals,highest_score,not_outs,fifties,hundreds,batting_avg,batting_sr,bowl_innings,overs,balls_bowled,runs_conceded,wickets,bowl_dots,wides,no_balls,fours_conceded,sixes_conceded,bowling_avg,economy,bowling_sr,four_wickets,five_wickets,best_figures,catches,run_outs,stumpings
2021,PWH de Silva,2.0,Royal Challengers Bangalore,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,2.0,6.0,36.0,60.0,0.0,11.0,0.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,0.0,0/20,,,
2021,Ravi Bishnoi,1.0,Punjab Kings,1.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,9.0,36.4,220.0,240.0,12.0,81.0,0.0,0.0,17.0,7.0,20.0,6.545454545454546,18.333333333333332,0.0,0.0,3/26,,,
2021,TA Boult,2.0,Mumbai Indians,2.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,25.0,14.0,51.7,317.0,409.0,13.0,135.0,0.0,0.0,41.0,17.0,31.46153846153846,7.7413249211356465,24.384615384615383,0.0,0.0,3/28,,,
2021,TH David,1.0,Royal Challengers Bangalore,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021,A Mishra,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,60.0,78.0,5.0,17.0,0.0,0.0,3.0,4.0,15.6,7.8,12.0,1.0,0.0,4/24,,,
2021,A Nortje,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.7,187.0,198.0,12.0,79.0,0.0,0.0,17.0,2.0,16.5,6.352941176470588,15.583333333333334,0.0,0.0,2/18,,,
2021,AU Rashid,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,35.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,11.666666666666666,0.0,0.0,0.0,0/35,,,
2021,Akash Singh,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,39.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,9.75,0.0,0.0,0.0,0/39,,,
2021,Anuj Rawat,1.0,Rajasthan Royals,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021,BA Stokes,1.0,Rajasthan Royals,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0/12,,,
2021,DS Kulkarni,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,26.0,48.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,11.076923076923078,0.0,0.0,0.0,0/48,,,
2021,I Sharma,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,72.0,98.0,1.0,25.0,0.0,0.0,7.0,5.0,98.0,8.166666666666666,72.0,0.0,0.0,1/26,,,
2021,IC Porel,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,26.0,42.0,1.0,7.0,0.0,0.0,6.0,1.0,42.0,9.692307692307693,26.0,0.0,0.0,1/42,,,
2021,Imran Tahir,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,26.0,16.0,2.0,14.0,0.0,0.0,1.0,0.0,8.0,3.6923076923076925,13.0,0.0,0.0,2/16,,,
2021,J Suchith,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,45.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,15.0,0.0,0.0,0.0,0/45,,,
2021,JDS Neesham,2.0,Mumbai Indians,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,54.0,68.0,5.0,19.0,0.0,0.0,5.0,3.0,13.6,7.555555555555555,10.8,0.0,0.0,3/12,,,
2021,JR Hazlewood,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.5,215.0,302.0,11.0,81.0,0.0,0.0,29.0,13.0,27.454545454545453,8.427906976744186,19.545454545454547,0.0,0.0,3/29,,,
2021,Jalaj S Saxena,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,27.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0/27,,,
2021,K Yadav,1.0,Rajasthan Royals,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,17.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,8.5,0.0,0.0,0.0,0/17,,,
2021,KL Nagarkoti,1.0,Kolkata Knight Riders,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,25.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,12.5,0.0,0.0,0.0,0/25,,,
2021,KM Asif,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,14.0,18.0,1.0,2.0,0.0,0.0,1.0,0.0,18.0,7.7142857142857135,14.0,0.0,0.0,1/18,,,
2021,KW Richardson,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,19.0,29.0,1.0,5.0,0.0,0.0,5.0,0.0,29.0,9.157894736842106,19.0,0.0,0.0,1/29,,,
2021,L Ngidi,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.3,75.0,129.0,5.0,24.0,0.0,0.0,10.0,8.0,25.8,10.32,15.0,0.0,0.0,3/32,,,
2021,LI Meriwala,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,19.0,32.0,1.0,6.0,0.0,0.0,4.0,1.0,32.0,10.105263157894738,19.0,0.0,0.0,1/32,,,
2021,M Jansen,2.0,Mumbai Indians,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.4,40.0,47.0,2.0,12.0,0.0,0.0,5.0,0.0,23.5,7.05,20.0,0.0,0.0,2/30,,,
2021,M Markande,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,26.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,8.666666666666666,0.0,0.0,0.0,0/26,,,
2021,M Prasidh Krishna,1.0,Kolkata Knight Riders,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.9,253.0,357.0,12.0,99.0,0.0,0.0,33.0,14.0,29.75,8.466403162055336,21.083333333333332,0.0,0.0,3/30,,,
2021,PP Chawla,1.0,Mumbai Indians,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,38.0,1.0,3.0,0.0,0.0,3.0,1.0,38.0,9.5,24.0,0.0,0.0,1/38,,,
2021,RP Meredith,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.2,108.0,171.0,4.0,36.0,0.0,0.0,19.0,7.0,42.75,9.5,27.0,0.0,0.0,1/49,,,
2021,S Nadeem,1.0,Sunrisers Hyderabad,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,36.0,1.0,9.0,0.0,0.0,2.0,3.0,36.0,9.0,24.0,0.0,0.0,1/36,,,
2021,S Sandeep Warrier,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,15.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,7.5,0.0,0.0,0.0,0/15,,,
2021,SN Khan,2.0,Punjab Kings,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021,T Natarajan,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.2,50.0,70.0,2.0,13.0,0.0,0.0,7.0,2.0,35.0,8.399999999999999,25.0,0.0,0.0,1/37,,,
2021,Umran Malik,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.3,75.0,96.0,2.0,31.0,0.0,0.0,14.0,1.0,48.0,7.68,37.5,0.0,0.0,1/48,,,
2022,JC Buttler,17.0,Rajasthan Royals,17.0,863.0,596.0,84.0,45.0,247.0,15.0,116.0,2.0,4.0,4.0,57.53333333333333,144.7986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,KL Rahul,14.0,Lucknow Super Giants,14.0,616.0,472.0,45.0,30.0,168.0,11.0,103.0,3.0,4.0,2.0,56.0,130.5084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,Q de Kock,15.0,Lucknow Super Giants,15.0,508.0,350.0,47.0,23.0,124.0,14.0,140.0,1.0,3.0,1.0,36.285714285714285,145.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,HH Pandya,15.0,Gujarat Titans,15.0,487.0,387.0,49.0,12.0,135.0,11.0,87.0,4.0,4.0,0.0,44.27272727272727,125.83979328165375,10.0,30.9,189.0,226.0,8.0,72.0,0.0,0.0,21.0,6.0,28.25,7.174603174603175,23.625,0.0,0.0,3/18,,,
2022,Shubman Gill,16.0,Gujarat Titans,16.0,483.0,374.0,51.0,11.0,126.0,14.0,96.0,2.0,4.0,0.0,34.5,129.14438502673798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,DA Miller,16.0,Gujarat Titans,16.0,481.0,348.0,32.0,23.0,106.0,7.0,94.0,9.0,2.0,0.0,68.71428571428571,138.2183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,F du Plessis,16.0,Royal Challengers Bangalore,16.0,468.0,377.0,49.0,13.0,155.0,15.0,96.0,1.0,3.0,0.0,31.2,124.13793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,S Dhawan,14.0,Punjab Kings,14.0,460.0,395.0,47.0,12.0,161.0,12.0,88.0,2.0,3.0,0.0,38.333333333333336,116.45569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,SV Samson,17.0,Rajasthan Royals,17.0,458.0,321.0,43.0,26.0,138.0,16.0,55.0,1.0,2.0,0.0,28.625,142.6791277258567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,DJ Hooda,14.0,Lucknow Super Giants,14.0,451.0,340.0,36.0,18.0,114.0,14.0,59.0,0.0,4.0,0.0,32.214285714285715,132.64705882352942,2.0,4.0,24.0,43.0,1.0,5.0,0.0,0.0,3.0,3.0,43.0,10.75,24.0,0.0,0.0,1/31,,,
2022,LS Livingstone,14.0,Punjab Kings,14.0,437.0,261.0,29.0,34.0,93.0,12.0,70.0,2.0,4.0,0.0,36.416666666666664,167.43295019157088,12.0,23.200000000000003,144.0,202.0,6.0,38.0,0.0,0.0,11.0,10.0,33.666666666666664,8.416666666666666,24.0,0.0,0.0,3/27,,,
2022,DA Warner,12.0,Delhi Capitals,12.0,432.0,301.0,52.0,15.0,117.0,9.0,92.0,3.0,5.0,0.0,48.0,143.52159468438538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,Abhishek Sharma,14.0,Sunrisers Hyderabad,14.0,426.0,329.0,47.0,13.0,135.0,14.0,75.0,0.0,2.0,0.0,30.428571428571427,129.48328267477203,3.0,4.0,24.0,39.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,9.75,0.0,0.0,0.0,0/15,,,
2022,Ishan Kishan,14.0,Mumbai Indians,14.0,418.0,355.0,45.0,11.0,147.0,13.0,81.0,1.0,3.0,0.0,32.15384615384615,117.74647887323944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,RA Tripathi,14.0,Sunrisers Hyderabad,14.0,413.0,271.0,40.0,20.0,95.0,12.0,76.0,2.0,3.0,0.0,34.416666666666664,152.39852398523985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,SS Iyer,14.0,Kolkata Knight Riders,14.0,401.0,310.0,41.0,11.0,115.0,13.0,85.0,1.0,3.0,0.0,30.846153846153847,129.3548387096774,1.0,1.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0/7,,,
2022,Tilak Varma,14.0,Mumbai Indians,14.0,397.0,313.0,29.0,16.0,104.0,11.0,61.0,3.0,2.0,0.0,36.09090909090909,126.83706070287539,2.0,2.0,12.0,13.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6.5,0.0,0.0,0.0,0/6,,,
2022,AK Markram,12.0,Sunrisers Hyderabad,12.0,381.0,277.0,25.0,19.0,82.0,8.0,68.0,4.0,3.0,0.0,47.625,137.5451263537906,4.0,6.0,36.0,64.0,1.0,8.0,0.0,0.0,2.0,6.0,64.0,10.666666666666666,36.0,0.0,0.0,1/8,,,
2022,D Padikkal,17.0,Rajasthan Royals,17.0,376.0,317.0,41.0,14.0,146.0,17.0,54.0,0.0,1.0,0.0,22.11764705882353,118.61198738170347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,RD Gaikwad,14.0,Chennai Super Kings,14.0,368.0,298.0,33.0,14.0,116.0,14.0,99.0,0.0,3.0,0.0,26.285714285714285,123.48993288590604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,N Rana,14.0,Kolkata Knight Riders,14.0,361.0,259.0,29.0,22.0,109.0,13.0,57.0,1.0,2.0,0.0,27.76923076923077,139.3822393822394,2.0,2.0,12.0,23.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,11.5,0.0,0.0,0.0,0/14,,,
2022,V Kohli,16.0,Royal Challengers Bangalore,16.0,341.0,306.0,32.0,8.0,127.0,15.0,73.0,1.0,2.0,0.0,22.733333333333334,111.43790849673204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,RR Pant,13.0,Delhi Capitals,13.0,340.0,234.0,35.0,16.0,89.0,11.0,44.0,2.0,0.0,0.0,30.90909090909091,145.2991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,AD Russell,12.0,Kolkata Knight Riders,12.0,335.0,200.0,18.0,32.0,92.0,9.0,70.0,3.0,1.0,0.0,37.22222222222222,167.5,13.0,28.4,176.0,282.0,17.0,57.0,0.0,0.0,27.0,12.0,16.58823529411765,9.613636363636363,10.352941176470589,1.0,0.0,4/5,,,
2022,RM Patidar,7.0,Royal Challengers Bangalore,7.0,333.0,232.0,27.0,18.0,85.0,6.0,112.0,1.0,2.0,1.0,55.5,143.5344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,KD Karthik,16.0,Royal Challengers Bangalore,16.0,330.0,188.0,27.0,22.0,61.0,6.0,66.0,10.0,1.0,0.0,55.0,175.531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,WP Saha,11.0,Gujarat Titans,11.0,317.0,266.0,40.0,7.0,112.0,10.0,68.0,1.0,3.0,0.0,31.7,119.17293233082707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,SO Hetmyer,15.0,Rajasthan Royals,15.0,314.0,221.0,21.0,21.0,90.0,7.0,59.0,8.0,1.0,0.0,44.857142857142854,142.0814479638009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,N Pooran,13.0,Sunrisers Hyderabad,13.0,306.0,228.0,16.0,21.0,88.0,8.0,64.0,5.0,2.0,0.0,38.25,134.21052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,SA Yadav,8.0,Mumbai Indians,8.0,303.0,210.0,23.0,16.0,73.0,7.0,68.0,1.0,3.0,0.0,43.285714285714285,144.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,GJ Maxwell,13.0,Royal Challengers Bangalore,13.0,301.0,184.0,31.0,15.0,67.0,11.0,55.0,2.0,1.0,0.0,27.363636363636363,163.58695652173913,10.0,24.2,146.0,166.0,6.0,62.0,0.0,0.0,6.0,11.0,27.666666666666668,6.821917808219179,24.333333333333332,0.0,0.0,2/22,,,
2022,S Dube,11.0,Chennai Super Kings,11.0,289.0,194.0,22.0,16.0,68.0,10.0,95.0,1.0,2.0,0.0,28.9,148.96907216494844,2.0,2.2,14.0,40.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,17.142857142857142,0.0,0.0,0.0,0/15,,,
2022,PP Shaw,10.0,Delhi Capitals,10.0,283.0,193.0,37.0,10.0,83.0,10.0,61.0,0.0,2.0,0.0,28.3,146.63212435233163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,AT Rayudu,11.0,Chennai Super Kings,11.0,274.0,230.0,25.0,15.0,109.0,11.0,78.0,0.0,1.0,0.0,24.90909090909091,119.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,RG Sharma,14.0,Mumbai Indians,14.0,268.0,234.0,28.0,13.0,127.0,14.0,48.0,0.0,0.0,0.0,19.142857142857142,114.52991452991452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,YBK Jaiswal,10.0,Rajasthan Royals,10.0,258.0,198.0,28.0,10.0,85.0,10.0,68.0,0.0,2.0,0.0,25.8,130.3030303030303,1.0,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0/6,,,
2022,JM Bairstow,11.0,Punjab Kings,11.0,253.0,180.0,34.0,9.0,79.0,11.0,66.0,0.0,2.0,0.0,23.0,140.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,DP Conway,7.0,Chennai Super Kings,7.0,252.0,176.0,23.0,12.0,61.0,6.0,87.0,1.0,3.0,0.0,42.0,143.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,MR Marsh,8.0,Delhi Capitals,8.0,251.0,192.0,19.0,14.0,77.0,8.0,89.0,0.0,2.0,0.0,31.375,130.72916666666669,4.0,12.399999999999999,76.0,102.0,4.0,25.0,0.0,0.0,14.0,1.0,25.5,8.052631578947368,19.0,0.0,0.0,2/25,,,
2022,R Powell,12.0,Delhi Capitals,12.0,250.0,174.0,10.0,22.0,72.0,10.0,67.0,2.0,1.0,0.0,25.0,143.67816091954023,1.0,1.1,7.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.571428571428571,0.0,0.0,0.0,0/17,,,
2022,MM Ali,10.0,Chennai Super Kings,10.0,244.0,183.0,24.0,11.0,75.0,10.0,93.0,0.0,1.0,0.0,24.4,133.33333333333331,10.0,23.8,146.0,159.0,8.0,55.0,0.0,0.0,7.0,9.0,19.875,6.534246575342466,18.25,0.0,0.0,3/13,,,
2022,JM Sharma,10.0,Punjab Kings,10.0,234.0,149.0,22.0,12.0,54.0,8.0,44.0,2.0,0.0,0.0,29.25,157.04697986577182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,MS Dhoni,12.0,Chennai Super Kings,12.0,232.0,198.0,21.0,10.0,92.0,7.0,50.0,5.0,1.0,0.0,33.142857142857146,117.17171717171718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,RV Uthappa,11.0,Chennai Super Kings,11.0,230.0,181.0,19.0,14.0,90.0,11.0,88.0,0.0,2.0,0.0,20.90909090909091,127.0718232044199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,Shahbaz Ahmed,11.0,Royal Challengers Bangalore,11.0,219.0,197.0,14.0,9.0,84.0,8.0,45.0,3.0,0.0,0.0,27.375,111.16751269035532,14.0,36.0,220.0,341.0,4.0,56.0,0.0,0.0,22.0,19.0,85.25,9.3,55.0,0.0,0.0,2/26,,,
2022,R Tewatia,12.0,Gujarat Titans,12.0,217.0,156.0,22.0,9.0,58.0,7.0,43.0,5.0,0.0,0.0,31.0,139.1025641025641,5.0,6.0,36.0,76.0,0.0,6.0,0.0,0.0,2.0,8.0,0.0,12.666666666666666,0.0,0.0,0.0,0/22,,,
2022,KS Williamson,12.0,Sunrisers Hyderabad,12.0,216.0,235.0,16.0,8.0,115.0,10.0,57.0,2.0,1.0,0.0,21.6,91.91489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,PBB Rajapaksa,9.0,Punjab Kings,9.0,206.0,137.0,16.0,13.0,53.0,9.0,43.0,0.0,0.0,0.0,22.88888888888889,150.36496350364962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,MA Agarwal,12.0,Punjab Kings,12.0,196.0,167.0,23.0,6.0,78.0,12.0,52.0,0.0,1.0,0.0,16.333333333333332,117.36526946107784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,R Ashwin,12.0,Rajasthan Royals,12.0,191.0,140.0,14.0,9.0,44.0,7.0,50.0,5.0,1.0,0.0,27.285714285714285,136.42857142857144,17.0,68.7,419.0,506.0,12.0,119.0,0.0,0.0,26.0,20.0,42.166666666666664,7.2458233890214805,34.916666666666664,0.0,0.0,3/17,,,
2022,TH David,8.0,Mumbai Indians,8.0,186.0,91.0,12.0,16.0,27.0,5.0,46.0,3.0,0.0,0.0,37.2,204.39560439560438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,KH Pandya,13.0,Lucknow Super Giants,13.0,183.0,150.0,16.0,4.0,56.0,9.0,42.0,4.0,0.0,0.0,20.333333333333332,122.0,12.0,38.4,232.0,269.0,10.0,68.0,0.0,0.0,18.0,8.0,26.9,6.956896551724139,23.2,0.0,0.0,3/19,,,
2022,R Parag,14.0,Rajasthan Royals,14.0,183.0,136.0,11.0,10.0,47.0,11.0,56.0,3.0,1.0,0.0,16.636363636363637,134.55882352941177,4.0,4.2,26.0,59.0,1.0,3.0,0.0,0.0,3.0,5.0,59.0,13.615384615384617,26.0,0.0,0.0,1/12,,,
2022,AR Patel,10.0,Delhi Capitals,10.0,182.0,122.0,12.0,10.0,40.0,4.0,42.0,6.0,0.0,0.0,45.5,149.18032786885246,13.0,43.3,261.0,323.0,6.0,85.0,0.0,0.0,20.0,15.0,53.833333333333336,7.425287356321839,43.5,0.0,0.0,2/10,,,
2022,VR Iyer,12.0,Kolkata Knight Riders,12.0,182.0,175.0,17.0,7.0,91.0,11.0,50.0,1.0,1.0,0.0,16.545454545454547,104.0,4.0,4.0,24.0,46.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,11.5,0.0,0.0,0.0,0/10,,,
2022,RK Singh,7.0,Kolkata Knight Riders,7.0,174.0,125.0,17.0,7.0,47.0,5.0,42.0,2.0,0.0,0.0,34.8,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,SW Billings,8.0,Kolkata Knight Riders,8.0,169.0,143.0,9.0,10.0,61.0,7.0,36.0,1.0,0.0,0.0,24.142857142857142,118.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022,A Badoni,11.0,Lucknow Super Giants,11.0,161.0,139.0,11.0,7.0,57.0,8.0,54.0,3.0,1.0,0.0,20.125,115.8273381294964,2.0,2.0,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,1/6,,,
2022,D Brevis,7.0,Mumbai Indians,7.0,161.0,116.0,14.0,11.0,55.0,7.0,49.0,0.0,0.0,0.0,23.0,138.79310344827587,1.0,0.3,3.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,16.0,3.0,0.0,0.0,1/8,,,
2022,Lalit Yadav,8.0,Delhi Capitals,8.0,161.0,152.0,11.0,7.0,68.0,7.0,48.0,1.0,0.0,0.0,23.0,105.92105263157893,8.0,18.2,110.0,152.0,4.0,37.0,0.0,0.0,10.0,8.0,38.0,8.290909090909091,27.5,0.0,0.0,2/11,,,
