year,player_id,player_name,team,base_price_lakh,final_price_lakh,role,nationality,status,source
2020,P0467,M Siddharth,KKR,,20.0,Bowler,Indian,SOLD,kaggle_main
2020,P0545,Mohsin Khan,MI,,20.0,Bowler,Indian,SOLD,kaggle_main
2020,P0590,Nikhil Shankar Naik,KKR,,20.0,Wicket-Keeper,Indian,SOLD,kaggle_main
2020,P0621,Pavan Deshpande,RCB,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2020,P0644,Pravin Tambe,KKR,,20.0,Bowler,Indian,SOLD,kaggle_main
2020,P0649,Prince Balwant Rai Singh,MI,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2020,P0666,R Sai Kishore,CSK,,20.0,Bowler,Indian,SOLD,kaggle_main
2020,P0766,Sandeep Bavanaka,SRH,,20.0,All-Rounder,Overseas,SOLD,kaggle_main
2020,P0771,Sanjay Yadav,SRH,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2020,P0793,Shahbaz Ahamad,RCB,,20.0,Wicket-Keeper,Indian,SOLD,kaggle_main
2020,P0882,Tajinder Dhillon,PBKS,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2020,P0907,Tushar Deshpande,DC,,20.0,Bowler,Indian,SOLD,kaggle_main
2021,P0427,Krishnappa Gowtham,CSK,20.0,900,All-Rounder,Indian,SOLD,auction_2021
2021,P0717,Riley Meredith,PBKS,40.0,800,Bowler,Overseas,SOLD,auction_2021
2021,P0142,Ben Cutting,KKR,75.0,75,All-Rounder,Overseas,SOLD,auction_2021
2021,P0269,Fabian Allen,PBKS,75.0,75,All-Rounder,Overseas,SOLD,auction_2021
2021,P0454,Liam Livingstone,RR,75.0,75,Batsman,Overseas,SOLD,auction_2021
2021,P0529,Moeen Ali,CSK,200.0,700,All-Rounder,Overseas,SOLD,auction_2021
2021,P0575,Nathan Coulter-Nile,MI,100.0,500,Bowler,Overseas,SOLD,auction_2021
2021,P0797,Shahrukh Khan,PBKS,20.0,500,All-Rounder,Indian,SOLD,auction_2021
2021,P0900,Tom Curran,DC,100.0,500,All-Rounder,Overseas,SOLD,auction_2021
2021,P0187,Cheteshwar Pujara,CSK,50.0,50,Batsman,Indian,SOLD,auction_2021
2021,P0348,James Neesham,MI,50.0,50,All-Rounder,Overseas,SOLD,auction_2021
2021,P0411,Karun Nair,KKR,50.0,50,Batsman,Indian,SOLD,auction_2021
2021,P0622,Pawan Negi,KKR,50.0,50,All-Rounder,Indian,SOLD,auction_2021
2021,P0210,Daniel Christian,RCB,75.0,400,All-Rounder,Overseas,SOLD,auction_2021
2021,P0546,Moises Henriques,PBKS,100.0,400,All-Rounder,Overseas,SOLD,auction_2021
2021,P0822,Shivam Dube,RR,50.0,400,All-Rounder,Indian,SOLD,auction_2021
2021,P0021,Adam Milne,MI,50.0,300,Bowler,Overseas,SOLD,auction_2021
2021,P0800,Shakib Al Hasan,KKR,200.0,300,All-Rounder,Overseas,SOLD,auction_2021
2021,P0342,Jagadeesha Suchith,SRH,20.0,30,Bowler,Indian,SOLD,auction_2021
2021,P0344,Jalaj Saxena,PBKS,30.0,30,All-Rounder,Indian,SOLD,auction_2021
2021,P0302,Harbhajan Singh,KKR,200.0,200,Bowler,Indian,SOLD,auction_2021
2021,P0415,Kedar Jadhav,SRH,200.0,200,All-Rounder,Indian,SOLD,auction_2021
2021,P0627,Piyush Chawla,MI,50.0,200,All-Rounder,Indian,SOLD,auction_2021
2021,P0759,Sam Billings,DC,200.0,200,Wicket-Keeper,Overseas,SOLD,auction_2021
2021,P0854,Steven Smith,DC,200.0,200,Batsman,Overseas,SOLD,auction_2021
2021,P0038,Akash Singh,RR,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0095,Arjun Tendulkar,MI,20.0,20,All-Rounder,Indian,SOLD,auction_2021
2021,P0154,Bhagath Verma,CSK,20.0,20,All-Rounder,Indian,SOLD,auction_2021
2021,P0174,Hari Nishanth,CSK,20.0,20,Batsman,Indian,SOLD,auction_2021
2021,P0305,Harishankar Reddy,CSK,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0392,KC Cariappa,RR,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0432,Kuldip Yadav,RR,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0461,Lukman Meriwala,DC,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0481,Manimaran Siddharth,DC,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0494,Marco Jansen,MI,20.0,20,All-Rounder,Overseas,SOLD,auction_2021
2021,P0533,Mohammed Azharuddeen,RCB,20.0,20,Wicket-Keeper,Indian,SOLD,auction_2021
2021,P0689,Rajat Patidar,RCB,20.0,20,Batsman,Indian,SOLD,auction_2021
2021,P0719,Ripal Patel,DC,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0745,Sachin Baby,RCB,20.0,20,Batsman,Indian,SOLD,auction_2021
2021,P0783,Saurabh Kumar,PBKS,20.0,20,All-Rounder,Indian,SOLD,auction_2021
2021,P0814,Sheldon Jackson,KKR,20.0,20,Wicket-Keeper,Indian,SOLD,auction_2021
2021,P0850,Srikar Bharat,RCB,20.0,20,Wicket-Keeper,Indian,SOLD,auction_2021
2021,P0873,Suyash Prabhudessai,RCB,20.0,20,Batsman,Indian,SOLD,auction_2021
2021,P0915,Utkarsh Singh,PBKS,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0918,Vaibhav Arora,KKR,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0927,Venkatesh Iyer,KKR,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0948,Vishnu Vinod,DC,20.0,20,Wicket-Keeper,Indian,SOLD,auction_2021
2021,P0974,Yudhvir Singh,MI,20.0,20,Bowler,Indian,SOLD,auction_2021
2021,P0195,Chris Morris,RR,75.0,1600,All-Rounder,Overseas,SOLD,auction_2021
2021,P0444,Kyle Jamieson,RCB,75.0,1500,Bowler,Overseas,SOLD,auction_2021
2021,P0287,Glenn Maxwell,RCB,200.0,1400,All-Rounder,Overseas,SOLD,auction_2021
2021,P0369,Jhye Richardson,PBKS,100.0,1400,All-Rounder,Overseas,SOLD,auction_2021
2021,P0186,Chetan Sakariya,RR,20.0,100,Bowler,Indian,SOLD,auction_2021
2021,P0228,Dawid Malan,PBKS,100.0,100,Batsman,Overseas,SOLD,auction_2021
2021,P0551,Mujeeb Ur Rahman,SRH,100.0,100,Bowler,Overseas,SOLD,auction_2021
2021,P0564,Mustafizur Rahman,RR,100.0,100,Bowler,Overseas,SOLD,auction_2021
2021,P0911,Umesh Yadav,DC,100.0,100,Bowler,Indian,SOLD,auction_2021
2021,P0003,Aaron Finch,-,100.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0024,Adil Rashid,-,100.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0031,Ajay Dev Goud,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0051,Alex Carey,-,100.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0052,Alex Hales,-,100.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0079,Ankit Rajpoot,-,30.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0118,Atit Sheth,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0122,Avi Barot,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0126,Ayush Badoni,-,20.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0145,Ben Dwarshuis,-,30.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0148,Ben McDermott,-,50.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0160,Billy Stanlake,-,100.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0181,Chaitanya Bishnoi,-,20.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0192,Chris Green,-,30.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0206,Corey Anderson,-,75.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0216,Darren Bravo,-,75.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0237,Devon Conway,-,50.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0268,Evin Lewis,-,100.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0278,G Periyaswamy,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0279,Gahlaut Rahul Singh,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0284,George Linde,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0286,Gerald Coetzee,-,20.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0289,Glenn Phillips,-,50.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0296,Gurkeerat Singh Mann,-,50.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0301,Hanuma Vihari,-,100.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0312,Harsh Tyagi,-,20.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0318,Himanshu Rana,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0320,Himmat Singh,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0326,Ish Sodhi,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0332,Isuru Udana,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0337,Jack Wildermuth,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0354,Jason Behrendorff,-,100.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0356,Jason Roy,-,200.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0386,Josh Inglis,-,20.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0395,KL Shrijith,-,20.0,-,Wicket-Keeper,Indian,UNSOLD,auction_2021
2021,P0406,Karan Sharma,-,20.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0407,Karanveer Singh,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0414,Kedar Devdhar,-,20.0,-,Wicket-Keeper,Indian,UNSOLD,auction_2021
2021,P0431,Kuldeep Sen,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0441,Kusal Perera,-,50.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0499,Marnus Labuschagne,-,100.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0500,Martin Guptill,-,50.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0508,Matthew Wade,-,100.0,-,Wicket-Keeper,Overseas,UNSOLD,auction_2021
2021,P0525,Mitchell McClenaghan,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0544,Mohit Sharma,-,50.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0582,Naveen-ul-Haq,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0605,Oshane Thomas,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0641,Pratyush Singh,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0647,Prerak Mankad,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0662,Qais Ahmad,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0677,Rahul Sharma,-,50.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0700,Rassie van der Dussen,-,50.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0710,Reece Topley,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0735,Rovman Powell,-,50.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0767,Sandeep Lamichhane,-,40.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0789,Scott Kuggeleijn,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0791,Sean Abbott,-,50.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0810,Shaun Marsh,-,100.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0813,Sheldon Cottrell,-,100.0,-,Bowler,Overseas,UNSOLD,auction_2021
2021,P0842,Siddhesh Lad,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0844,Simarjeet Singh,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0860,Sudhesan Midhun,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0883,Tajinder Singh,-,20.0,-,All-Rounder,Indian,UNSOLD,auction_2021
2021,P0888,Tejas Baroka,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0892,Thisara Perera,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0894,Tim David,-,20.0,-,Batsman,Overseas,UNSOLD,auction_2021
2021,P0907,Tushar Deshpande,-,20.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0923,Varun Aaron,-,50.0,-,Bowler,Indian,UNSOLD,auction_2021
2021,P0947,Vishnu Solanki,-,20.0,-,Wicket-Keeper,Indian,UNSOLD,auction_2021
2021,P0951,Vivek Singh,-,20.0,-,Batsman,Indian,UNSOLD,auction_2021
2021,P0957,Wayne Parnell,-,50.0,-,All-Rounder,Overseas,UNSOLD,auction_2021
2021,P0552,Mujeeb Zadran,SRH,,150.0,Bowler,Overseas,SOLD,kaggle_main
2021,P0334,J Suchith,SRH,,30.0,Bowler,Indian,SOLD,kaggle_main
2021,P0391,K Bhagath Varma,CSK,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2021,P0424,Kona Srikar Bharat,RCB,,20.0,Wicket-Keeper,Indian,SOLD,kaggle_main
2021,P0467,M Siddharth,DC,,20.0,Bowler,Indian,SOLD,kaggle_main
2021,P0973,Yudhvir Charak,MI,,20.0,All-Rounder,Indian,SOLD,kaggle_main
2022,P0327,Ishan Kishan,MI,,1525.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0230,Deepak Chahar,CSK,,1400.0,Bowler,Indian,SOLD,auction_2022
2022,P0830,Shreyas Iyer,KKR,,1225.0,Batsman,Indian,SOLD,auction_2022
2022,P0454,Liam Livingstone,PBKS,,1150.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0313,Harshal Patel,RCB,,1075.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0585,Nicholas Pooran,SRH,,1075.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0808,Shardul Thakur,DC,,1075.0,Bowler,Indian,SOLD,auction_2022
2022,P0953,Wanindu Hasaranga,RCB,,1075.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0121,Avesh Khan,LSG,,1000.0,Bowler,Indian,SOLD,auction_2022
2022,P0457,Lockie Ferguson,GT,,1000.0,Bowler,Overseas,SOLD,auction_2022
2022,P0639,Prasidh Krishna,RR,,1000.0,Bowler,Indian,SOLD,auction_2022
2022,P0399,Kagiso Rabada,PBKS,,925.0,Bowler,Overseas,SOLD,auction_2022
2022,P0679,Rahul Tewatia,GT,,900.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0797,Shahrukh Khan,PBKS,,900.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0355,Jason Holder,LSG,,875.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0955,Washington Sundar,SRH,,875.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0680,Rahul Tripathi,SRH,,850.0,Batsman,Indian,SOLD,auction_2022
2022,P0818,Shimron Hetmyer,RR,,850.0,Batsman,Overseas,SOLD,auction_2022
2022,P0429,Krunal Pandya,LSG,,825.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0817,Shikhar Dhawan,PBKS,,825.0,Batsman,Indian,SOLD,auction_2022
2022,P0894,Tim David,MI,,825.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0375,Jofra Archer,MI,,800.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0595,Nitish Rana,KKR,,800.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0904,Trent Boult,RR,,800.0,Bowler,Overseas,SOLD,auction_2022
2022,P0235,Devdutt Padikkal,RR,,775.0,Batsman,Indian,SOLD,auction_2022
2022,P0385,Josh Hazlewood,RCB,,775.0,Bowler,Overseas,SOLD,auction_2022
2022,P0732,Romario Shepherd,SRH,,775.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0498,Mark Wood,LSG,,750.0,Bowler,Overseas,SOLD,auction_2022
2022,P0617,Pat Cummins,KKR,,725.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0823,Shivam Mavi,KKR,,725.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0270,Faf Du Plessis,RCB,,700.0,Batsman,Overseas,SOLD,auction_2022
2022,P0060,Ambati Rayudu,CSK,,675.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0382,Jonny Bairstow,PBKS,,675.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0663,Quinton De Kock,LSG,,675.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0016,Abhishek Sharma,SRH,,650.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0524,Mitchell Marsh,DC,,650.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0979,Yuzvendra Chahal,RR,,650.0,Bowler,Indian,SOLD,auction_2022
2022,P0224,David Warner,DC,,625.0,Batsman,Overseas,SOLD,auction_2022
2022,P0537,Mohammed Shami,GT,,625.0,Bowler,Indian,SOLD,auction_2022
2022,P0601,Odean Smith,PBKS,,600.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0231,Deepak Hooda,LSG,,575.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0248,Dinesh Karthik,RCB,,550.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0675,Rahul Chahar,PBKS,,525.0,Bowler,Indian,SOLD,auction_2022
2022,P0878,Syed Khaleel Ahmed,DC,,525.0,Bowler,Indian,SOLD,auction_2022
2022,P0664,R Ashwin,RR,,500.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0482,Manish Pandey,LSG,,460.0,Batsman,Indian,SOLD,auction_2022
2022,P0262,Dwayne Bravo,CSK,,440.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0158,Bhuvneshwar Kumar,SRH,,420.0,Bowler,Indian,SOLD,auction_2022
2022,P0186,Chetan Sakariya,DC,,420.0,Bowler,Indian,SOLD,auction_2022
2022,P0494,Marco Jansen,SRH,,420.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0410,Kartik Tyagi,SRH,,400.0,Bowler,Indian,SOLD,auction_2022
2022,P0822,Shivam Dube,CSK,,400.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0880,T Natarajan,SRH,,400.0,Bowler,Indian,SOLD,auction_2022
2022,P0308,Harpreet Brar,PBKS,,380.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0723,Riyan Parag,RR,,380.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0193,Chris Jordan,CSK,,360.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0089,Anuj Rawat,RCB,,340.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0966,Yash Dayal,GT,,320.0,Bowler,Indian,SOLD,auction_2022
2022,P0223,David Miller,GT,,300.0,Batsman,Overseas,SOLD,auction_2022
2022,P0238,Dewald Brevis,MI,,300.0,Batsman,Overseas,SOLD,auction_2022
2022,P0666,R Sai Kishore,GT,,300.0,Bowler,Indian,SOLD,auction_2022
2022,P0735,Rovman Powell,DC,,280.0,Batsman,Overseas,SOLD,auction_2022
2022,P0014,Abhinav Sadarangani,GT,,260.0,Batsman,Indian,SOLD,auction_2022
2022,P0029,Aiden Markram,SRH,,260.0,Batsman,Overseas,SOLD,auction_2022
2022,P0212,Daniel Sams,MI,,260.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0581,Navdeep Saini,RR,,260.0,Bowler,Indian,SOLD,auction_2022
2022,P0056,Alzarri Joseph,GT,,240.0,Bowler,Overseas,SOLD,auction_2022
2022,P0508,Matthew Wade,GT,,240.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0791,Sean Abbott,SRH,,240.0,Bowler,Overseas,SOLD,auction_2022
2022,P0793,Shahbaz Ahamad,RCB,,240.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0226,David Willey,RCB,,200.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0260,Dushmanta Chameera,LSG,,200.0,Bowler,Overseas,SOLD,auction_2022
2022,P0268,Evin Lewis,LSG,,200.0,Batsman,Overseas,SOLD,auction_2022
2022,P0356,Jason Roy,GT,,200.0,Batsman,Overseas,SOLD,auction_2022
2022,P0397,K S Bharat,DC,,200.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0432,Kuldeep Yadav,DC,,200.0,Bowler,Indian,SOLD,auction_2022
2022,P0564,Mustafizur Rahman,DC,,200.0,Bowler,Overseas,SOLD,auction_2022
2022,P0575,Nathan Coulter-Nile,RR,,200.0,Bowler,Overseas,SOLD,auction_2022
2022,P0681,Raj Angad Bawa,PBKS,,200.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0727,Robin Uthappa,CSK,,200.0,Batsman,Indian,SOLD,auction_2022
2022,P0759,Sam Billings,KKR,,200.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0911,Umesh Yadav,KKR,,200.0,Bowler,Indian,SOLD,auction_2022
2022,P0918,Vaibhav Arora,PBKS,,200.0,Bowler,Indian,SOLD,auction_2022
2022,P0021,Adam Milne,CSK,,190.0,Bowler,Overseas,SOLD,auction_2022
2022,P0526,Mitchell Santner,CSK,,190.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0963,Wriddhiman Saha,GT,,190.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0361,Jayant Yadav,GT,,170.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0568,N Tilak Varma,MI,,170.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0561,Murugan Ashwin,MI,,160.0,Bowler,Indian,SOLD,auction_2022
2022,P0052,Alex Hales,KKR,,150.0,Batsman,Overseas,SOLD,auction_2022
2022,P0289,Glenn Phillips,SRH,,150.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0348,James Neesham,RR,,150.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0690,Rajvardhan Hangargekar,CSK,,150.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0897,Tim Southee,KKR,,150.0,Bowler,Overseas,SOLD,auction_2022
2022,P0908,Tymal Mills,MI,,150.0,Bowler,Overseas,SOLD,auction_2022
2022,P0411,Karun Nair,RR,,140.0,Batsman,Indian,SOLD,auction_2022
2022,P0934,Vijay Shankar,GT,,140.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0363,Jaydev Unadkat,MI,,130.0,Bowler,Indian,SOLD,auction_2022
2022,P0637,Prashant Solanki,CSK,,120.0,Bowler,Indian,SOLD,auction_2022
2022,P0254,Dominic Drakes,GT,,110.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0401,Kamlesh Nagarkoti,DC,,110.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0478,Mandeep Singh,DC,,110.0,Batsman,Indian,SOLD,auction_2022
2022,P0033,Ajinkya Rahane,KKR,,100.0,Batsman,Indian,SOLD,auction_2022
2022,P0237,Devon Conway,CSK,,100.0,Batsman,Overseas,SOLD,auction_2022
2022,P0536,Mohammed Nabi,KKR,,100.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0700,Rassie Van Der Dussen,RR,,100.0,Batsman,Overseas,SOLD,auction_2022
2022,P0717,Riley Meredith,MI,,100.0,Bowler,Overseas,SOLD,auction_2022
2022,P0816,Sherfane Rutherford,RCB,,100.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0473,Mahipal Lomror,RCB,,95.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0393,K Gowtham,LSG,,90.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0427,Krishnappa Gowtham,LSG,,90.0,All-Rounder,Indian,SOLD,kaggle_main
2022,P0275,Finn Allen,RCB,,80.0,Batsman,Overseas,SOLD,auction_2022
2022,P0220,Daryl Mitchell,RR,,75.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0269,Fabian Allen,MI,,75.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0354,Jason Behrendorff,RCB,,75.0,Bowler,Overseas,SOLD,auction_2022
2022,P0576,Nathan Ellis,PBKS,,75.0,Bowler,Overseas,SOLD,auction_2022
2022,P0600,Obed Mccoy,RR,,75.0,Bowler,Overseas,SOLD,auction_2022
2022,P0828,Shreyas Gopal,SRH,,75.0,Bowler,Indian,SOLD,auction_2022
2022,P0840,Siddharth Kaul,RCB,,75.0,Bowler,Indian,SOLD,auction_2022
2022,P0470,Maheesh Theekshana,CSK,,70.0,Bowler,Overseas,SOLD,auction_2022
2022,P0450,Lalit Yadav,DC,,65.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0511,Mayank Markande,MI,,65.0,Bowler,Indian,SOLD,auction_2022
2022,P0628,Prabhsimran Singh,PBKS,,60.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0814,Sheldon Jackson,KKR,,60.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0107,Ashok Sharma,KKR,,55.0,Bowler,Indian,SOLD,auction_2022
2022,P0718,Rinku Singh,KKR,,55.0,Batsman,Indian,SOLD,auction_2022
2022,P0721,Rishi Dhawan,PBKS,,55.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0081,Ankit Singh Rajpoot,LSG,,50.0,Bowler,Indian,SOLD,auction_2022
2022,P0156,Bhanuka Rajapaksa,PBKS,,50.0,Batsman,Overseas,SOLD,auction_2022
2022,P0183,Chamika Karunaratne,KKR,,50.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0261,Dwaine Pretorius,CSK,,50.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0273,Fazalhaq Farooqi,SRH,,50.0,Bowler,Overseas,SOLD,auction_2022
2022,P0295,Gurkeerat Singh,GT,,50.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0296,Gurkeerat Singh Mann,GT,,50.0,All-Rounder,Indian,SOLD,kaggle_main
2022,P0445,Kyle Mayers,LSG,,50.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0463,Lungisani Ngidi,DC,,50.0,Bowler,Overseas,SOLD,auction_2022
2022,P0642,Pravin Dubey,DC,,50.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0768,Sandeep Sharma,PBKS,,50.0,Bowler,Indian,SOLD,auction_2022
2022,P0771,Sanjay Yadav,MI,,50.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0795,Shahbaz Nadeem,LSG,,50.0,Bowler,Indian,SOLD,auction_2022
2022,P0896,Tim Seifert,DC,,50.0,Wicket-Keeper,Overseas,SOLD,auction_2022
2022,P0923,Varun Aaron,GT,,50.0,Bowler,Indian,SOLD,auction_2022
2022,P0948,Vishnu Vinod,SRH,,50.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0967,Yash Dhull,DC,,50.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0007,Abhijeet Tomar,KKR,,40.0,Batsman,Indian,SOLD,auction_2022
2022,P0150,Benny Howell,PBKS,,40.0,All-Rounder,Overseas,SOLD,auction_2022
2022,P0095,Arjun Tendulkar,MI,,30.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0140,Basil Thampi,MI,,30.0,Bowler,Indian,SOLD,auction_2022
